year,rating,country_clean,iso3,country_name,CC.EST,GE.EST,RQ.EST,RL.EST,NY.GDP.MKTP.KD.ZG,BN.CAB.XOKA.GD.ZS,NE.TRD.GNFS.ZS,GGSB_NPGDP,GGXWDG_NGDP,PCPI,REER_IX_RY2010_ACW_RCPI
2021,BB-,Türkiye,TUR,Turkiye,-0.408259898424149,-0.119116462767124,-0.100666180253029,-0.433712124824524,11.811094450607,-0.74064931592423,69.6088976086437,-3.764,39.419,561.614,
2022,B,Türkiye,TUR,Turkiye,-0.468106269836426,-0.199645325541496,-0.244638904929161,-0.459680616855621,5.44122511322401,-4.99763806227356,79.8982722314341,-1.752,30.171,967.711,
2023,B,Türkiye,TUR,Turkiye,-0.50248908996582,-0.247911587357521,-0.229510217905045,-0.511972904205322,5.04512369812289,-3.49417299638226,65.6832084738667,-2.198,28.673,1488.914,
2024,BB-,Türkiye,TUR,,,,,,,,,-2.589,24.035,2360.025,
2025,BB-,Türkiye,TUR,,,,,,,,,-3.305,24.292,3183.43,
2021,B+,Turkmenistan,TKM,Turkmenistan,-1.43960976600647,-0.961421966552734,-2.0308940410614,-1.45872151851654,6.20000001747076,,33.0581170797482,,12.286,389.413,
2022,B+,Turkmenistan,TKM,Turkmenistan,-1.43713247776031,-1.15899753570557,-2.06706070899963,-1.49231159687042,6.19999993621698,,37.3609509597775,,7.138,433.071,
2023,B+,Turkmenistan,TKM,Turkmenistan,-1.42362427711487,-1.2064995765686,-2.06809759140015,-1.48657822608948,6.30015758549871,,34.0992738017257,,5.459,426.195,
2024,BB-,Turkmenistan,TKM,,,,,,,,,,4.112,445.715,
2025,BB-,Turkmenistan,TKM,,,,,,,,,,3.855,463.07,
2012,B,Uganda,UGA,Uganda,-1.00157511234283,-0.5962153673172,-0.262373745441437,-0.356279820203781,3.83745560605229,-6.0631263873337,43.5021371397314,,19.491,81.13,104.957013466993
2013,B,Uganda,UGA,Uganda,-1.05630731582642,-0.611745774745941,-0.27647203207016,-0.346414089202881,3.58690582623025,-6.05719389968621,43.1091548734687,,22.08,85.565,106.014628409422
2014,B,Uganda,UGA,Uganda,-1.09778785705566,-0.540372133255005,-0.256649404764175,-0.394638538360596,5.10630732539796,-6.64160843323991,36.0144010819085,,24.768,89.236,107.717018133821
2015,B+,Uganda,UGA,Uganda,-1.08141160011292,-0.575544655323029,-0.319013208150864,-0.414233267307281,5.18785986002466,-5.09288758031741,37.6892983324358,,28.022,92.531,101.213025495372
2016,B+,Uganda,UGA,Uganda,-1.08673596382141,-0.632310152053833,-0.272560328245163,-0.270557135343552,4.78100029254482,-2.72563968618806,31.2093620232119,,31.333,97.314,98.0043855338138
2017,B+,Uganda,UGA,Uganda,-1.06944227218628,-0.632979094982147,-0.263932079076767,-0.319180428981781,3.13140551723596,-4.88278660173815,36.8370529334101,,33.64,102.741,95.5325769633453
2018,B+,Uganda,UGA,Uganda,-1.05122947692871,-0.692296266555786,-0.286415815353394,-0.321189671754837,6.30392378262997,-6.32986816350394,36.6384055999567,,34.887,105.36,92.1272143547933
2019,B+,Uganda,UGA,Uganda,-1.17447352409363,-0.648660719394684,-0.414516240358353,-0.3454310297966,6.43874503276439,-7.44661374623001,39.3610539647435,,37.537,107.612,95.4717065416327
2020,B+,Uganda,UGA,Uganda,-1.06589221954346,-0.616496086120605,-0.482214450836182,-0.345574200153351,2.95130642218098,-9.56955217837738,37.0006923916369,,46.345,110.58,97.2095904097747
2021,B+,Uganda,UGA,Uganda,-1.02854359149933,-0.600672364234924,-0.490780681371689,-0.369334876537323,3.53658034070898,-8.89444337919893,41.7136307424781,,50.345,113.02,98.7097526977124
2022,B+,Uganda,UGA,Uganda,-1.06119692325592,-0.605068683624268,-0.490339338779449,-0.374034941196442,4.58802192181773,-8.91894768094252,34.5053019270937,,50.18,121.149,102.894172601014
2023,B+,Uganda,UGA,Uganda,-1.04257476329803,-0.549508571624756,-0.517365336418152,-0.474925845861435,5.33697295511469,-7.43276098384918,33.3416963302219,,50.514,127.633,107.699510390583
2024,B,Uganda,UGA,,,,,,,,,,51.493,131.875,110.228703817859
2025,B,Uganda,UGA,,,,,,,,,,52.351,136.878,116.138470456647
2012,B,Ukraine,UKR,Ukraine,-1.11753916740417,-0.59455281496048,-0.554683208465576,-0.81733900308609,0.152314967200653,-7.85084742299342,102.622788356626,-4.408,37.542,33869340.554,101.55628823744
2013,B-,Ukraine,UKR,Ukraine,-1.17666733264923,-0.664322078227997,-0.585612416267395,-0.844953835010529,0.045439094492707,-8.67092024008033,94.0016694501782,-4.828,40.519,33780943.689,98.1437303451075
2014,CCC,Ukraine,UKR,Ukraine,-1.02474439144135,-0.39884689450264,-0.586776256561279,-0.829762279987335,-10.0788949840953,-3.44259678457888,100.691782483624,-2.961,70.317,37868272.905,76.9953152551512
2015,CCC,Ukraine,UKR,Ukraine,-1.03961312770844,-0.554407000541687,-0.618873357772827,-0.873573780059814,-9.7729872128676,5.53108477509173,107.806616298156,-0.796,79.331,56303884.053,71.7698814875807
2016,B-,Ukraine,UKR,Ukraine,-0.867796838283539,-0.609457552433014,-0.410622745752335,-0.817245066165924,2.44098194492067,-1.99880308749136,105.521204913122,-1.735,79.513,64137482.214,72.1508753063624
2017,B-,Ukraine,UKR,Ukraine,-0.832255303859711,-0.514022350311279,-0.281774550676346,-0.756031930446625,2.35997228099491,-3.09838910750506,104.034982911399,-1.842,71.62,73401082.835,76.4419546504714
2018,B-,Ukraine,UKR,Ukraine,-0.921338856220245,-0.459631830453873,-0.256266981363297,-0.760341882705688,3.48836234022659,-4.9140091077667,99.1998150718675,-2.476,60.353,81436069.322,80.7170156796565
2019,B,Ukraine,UKR,Ukraine,-0.800639629364014,-0.334266752004623,-0.216642439365387,-0.745435535907745,3.19950386354134,-2.67995732261758,90.5112342910763,-1.678,50.452,87857948.112,93.3594357054585
2020,B,Ukraine,UKR,Ukraine,-0.832628607749939,-0.410091131925583,-0.266943335533142,-0.713144361972809,-3.75281793983162,3.36296552669264,79.1564523761815,-5.1,60.505,90264859.779,91.989459216846
2021,B,Ukraine,UKR,Ukraine,-0.787211775779724,-0.439535766839981,-0.290212571620941,-0.681738317012787,3.44562065945944,-1.94327499620701,82.69796136345,-3.279,48.917,98714214.842,94.1228242588234
2022,CC,Ukraine,UKR,Ukraine,-0.634004473686218,-0.497119277715683,-0.331597328186035,-0.917947947978973,-28.7585842155085,4.9237752939142,87.3965139907244,-14.973,77.717,118637447.352,95.0616396178362
2023,CC,Ukraine,UKR,Ukraine,-0.686146318912506,-0.357320100069046,-0.266427397727966,-0.888317406177521,5.53473354963334,-5.27751897924565,77.5096141935657,,81.209,133883456.599,91.8498802492897
2024,RD,Ukraine,UKR,,,,,,,,,,89.72,142590973.99,87.5918497665599
2025,RD,Ukraine,UKR,,,,,,,,,,108.644,160614754.527,89.0074534211837
2020,AA-,United Arab Emirates,ARE,United Arab Emirates,1.08361399173737,1.2852668762207,1.07433104515076,0.875135958194733,-8.69342617885171,,181.29188817064,,30.118,255.554,
2021,AA-,United Arab Emirates,ARE,United Arab Emirates,1.15039455890656,1.36370348930359,1.00612270832062,0.798968315124512,4.55278571242283,,182.909355066597,,35.667,255.265,
2022,AA-,United Arab Emirates,ARE,United Arab Emirates,1.1556144952774,1.29912793636322,1.03478074073792,0.836056530475616,7.51448425801082,,185.741660982819,,31.513,267.579,
2023,AA-,United Arab Emirates,ARE,United Arab Emirates,1.07366383075714,1.60428190231323,1.04239141941071,0.881900131702423,4.30118228020602,13.1295816769393,199.044979237546,,31.909,271.934,
2024,AA-,United Arab Emirates,ARE,,,,,,,,,,34.944,276.452,
2025,AA-,United Arab Emirates,ARE,,,,,,,,,,33.953,280.919,
2012,AAA,United Kingdom,GBR,United Kingdom,1.66546046733856,1.59121036529541,1.63784003257751,1.72941386699677,1.52826034721852,-3.13257837481106,61.9688704472535,-4.85,84.483,96.057,103.398594964378
2013,AA+,United Kingdom,GBR,United Kingdom,1.71889758110046,1.51226651668549,1.7610878944397,1.68938088417053,1.71846961308464,-4.63114682704937,61.7195395154583,-2.911,85.316,98.521,102.076433913896
2014,AA+,United Kingdom,GBR,United Kingdom,1.74633920192719,1.62349116802216,1.81952893733978,1.87468194961548,3.16017351468152,-4.97786981840051,58.8210228333296,-3.82,87.094,99.96,108.73265448832
2015,AA+,United Kingdom,GBR,United Kingdom,1.83126831054688,1.70522773265839,1.83466100692749,1.77068817615509,2.14040560033371,-4.91700489264854,57.125044605439,-3.389,87.867,100.0,113.763528578827
2016,AA,United Kingdom,GBR,United Kingdom,1.85051727294922,1.57377743721008,1.74932622909546,1.63999843597412,2.20652020635357,-5.46283821927875,59.8395315138259,-2.302,87.825,100.66,102.510904023812
2017,AA,United Kingdom,GBR,United Kingdom,1.81427049636841,1.4309287071228,1.70533382892609,1.64506530761719,3.02322219840339,-3.47326460218152,63.1899245764158,-2.084,86.723,103.361,97.3024003087894
2018,AA,United Kingdom,GBR,United Kingdom,1.80687081813812,1.36169874668121,1.76942324638367,1.60317921638489,1.55133095078786,-3.88728858372976,64.9097721959201,-2.061,86.345,105.922,99.0372722363665
2019,AA,United Kingdom,GBR,United Kingdom,1.7486674785614,1.44982588291168,1.61285722255707,1.56992924213409,1.25629899760824,-2.66245642145608,65.0035664177054,-2.385,85.657,107.819,98.5914113665178
2020,AA-,United Kingdom,GBR,United Kingdom,1.66020119190216,1.33215415477753,1.47402393817902,1.46396434307098,-10.047896637362,-2.92883387550298,59.1598893030611,-11.072,105.84,108.736,98.7933942239517
2021,AA-,United Kingdom,GBR,United Kingdom,1.64058411121368,1.23967301845551,1.45237493515015,1.39551365375519,8.5431118453255,-0.752836357784011,58.53838629291,-7.21,105.131,111.551,102.613052064964
2022,AA-,United Kingdom,GBR,United Kingdom,1.62012147903442,1.23809003829956,1.5665100812912,1.41379821300507,5.14970388522993,-2.06737101121871,69.1989264413981,-5.601,99.614,121.665,101.266082957885
2023,AA-,United Kingdom,GBR,United Kingdom,1.48091387748718,1.16114270687103,1.53656673431396,1.39836597442627,0.271650048355255,-3.57676183842871,64.9923841747803,-6.309,100.354,130.55,103.916687964683
2024,AA-,United Kingdom,GBR,,,,,,,,,-5.496,101.227,133.853,108.366738639292
2025,AA-,United Kingdom,GBR,,,,,,,,,-4.038,103.361,138.406,110.750711031849
2012,AAA,United States of America,USA,United States,1.40279400348663,1.5213223695755,1.29439389705658,1.62034177780151,2.28911338669843,-2.57236812074952,30.6818353657295,-6.439,103.659,229.586,97.3697740796906
2013,AAA,United States of America,USA,United States,1.30592489242554,1.51647663116455,1.26038861274719,1.54942762851715,2.11783009790057,-2.01538414033942,30.0079539684645,-4.362,105.003,232.952,97.5557930504172
2014,AAA,United States of America,USA,United States,1.37137806415558,1.46162545681,1.27628946304321,1.60697412490845,2.52381981363968,-2.10805505161045,30.0044781614855,-3.546,104.93,236.715,99.1954773885209
2015,AAA,United States of America,USA,United States,1.35772120952606,1.43219923973083,1.24220669269562,1.56301236152649,2.94555045484053,-2.2434721228246,27.8235649187872,-3.131,105.424,237.002,109.905294618362
2016,AAA,United States of America,USA,United States,1.33089566230774,1.44050490856171,1.48562073707581,1.58059740066528,1.81945147788167,-2.11937229657855,26.6079620604584,-3.853,107.38,240.005,114.567789159902
2017,AAA,United States of America,USA,United States,1.34053254127502,1.51742815971375,1.61945760250092,1.60897934436798,2.45762229852507,-1.88739358215214,27.3130208877206,-4.338,106.374,245.121,114.338207333548
2018,AAA,United States of America,USA,United States,1.2927473783493,1.53697216510773,1.61313998699188,1.47568726539612,2.96650506901305,-2.13796218132331,27.6103792720958,-4.903,107.625,251.1,113.207382176548
2019,AAA,United States of America,USA,United States,1.18035709857941,1.45341503620148,1.33457458019257,1.4241726398468,2.58382533412825,-2.06708055581828,26.4537594940475,-5.749,108.751,255.653,116.445114091043
2020,AAA,United States of America,USA,United States,1.03783190250397,1.27459323406219,1.2384375333786,1.33649373054504,-2.16302914036166,-2.81809426941685,23.4015629969394,-10.46,132.513,258.856,118.001831128055
2021,AAA,United States of America,USA,United States,1.01927757263184,1.2975310087204,1.44095718860626,1.38915693759918,6.05505293244555,-3.68274086718403,25.6095576621932,-10.541,125.009,270.968,115.623294146824
2022,AAA,United States of America,USA,United States,1.10414469242096,1.25549554824829,1.42443990707397,1.36920201778412,2.51237531986017,-3.87872626619871,27.3139397355363,-5.973,119.104,292.625,126.766672654685
2023,AA+,United States of America,USA,United States,1.12343263626099,1.21720099449158,1.39373278617859,1.3276778459549,2.88755600749487,-3.40030482379486,25.2903297883366,-7.415,119.836,304.704,127.546522675697
2024,AA+,United States of America,USA,,,,,,,,,-7.595,122.322,313.698,130.593027146732
2025,AA+,United States of America,USA,,,,,,,,,-7.72,125.05,322.214,131.078898499541
2012,BB+,Uruguay,URY,Uruguay,1.37811684608459,0.415858507156372,0.599089086055756,0.614688694477081,3.53817872056869,-3.7550569524485,55.0611541633768,-2.119,49.812,43.547,104.808034560915
2013,BBB-,Uruguay,URY,Uruguay,1.39722573757172,0.397321581840515,0.715800821781158,0.576609134674072,4.63753862902416,-3.28720935568052,49.7178464746233,-3.179,49.976,47.282,111.086560743648
2014,BBB-,Uruguay,URY,Uruguay,1.38809323310852,0.435041129589081,0.723710596561432,0.761607766151428,3.23879122952364,-2.98942522248202,49.0876240632174,-3.526,51.098,51.479,106.822667752624
2015,BBB-,Uruguay,URY,Uruguay,1.3004002571106,0.454686135053635,0.588026165962219,0.736542940139771,0.370741257681345,-0.255015059040964,45.3282408087534,-2.555,57.76,55.938,107.379232286105
2016,BBB-,Uruguay,URY,Uruguay,1.24705672264099,0.504967212677002,0.681275367736816,0.619055449962616,1.68979822971775,0.825062149663385,48.4705583785623,-3.381,56.401,61.33,108.801508928782
2017,BBB-,Uruguay,URY,Uruguay,1.25341796875,0.404940634965897,0.644548296928406,0.557142913341522,1.74037643374211,0.0113261754730738,46.3780042035515,-3.711,55.821,65.146,115.7188148658
2018,BBB-,Uruguay,URY,Uruguay,1.20765292644501,0.504864871501923,0.623031616210938,0.570747196674347,0.164777608940113,-0.459786697980493,47.7913104806475,-3.613,57.889,70.101,117.502870546442
2019,BBB-,Uruguay,URY,Uruguay,1.19539678096771,0.643020868301392,0.61363160610199,0.603468060493469,0.928351141267498,1.29076853403237,49.7448341159636,-3.821,59.628,75.627,113.797538216121
2020,BBB-,Uruguay,URY,Uruguay,1.36466670036316,0.730210959911346,0.687180042266846,0.647405028343201,-7.35732706484723,-0.641294428126755,47.7318733182088,-2.908,68.219,83.003,108.54258336774
2021,BBB-,Uruguay,URY,Uruguay,1.58596456050873,0.799662232398987,0.719142973423004,0.698062181472778,5.84427312558179,-2.43351136785366,58.3150410230338,-1.133,64.079,89.436,106.20460059815
2022,BBB-,Uruguay,URY,Uruguay,1.61050200462341,0.849587678909302,0.713579416275024,0.767947494983673,4.48622703072073,-3.52245012835208,61.0307951043821,-1.939,59.934,97.58,118.125067137119
2023,BBB,Uruguay,URY,Uruguay,1.57394731044769,0.850249707698822,0.675111055374146,0.717662572860718,0.742128785315927,-3.04470134396297,52.910987066463,-2.541,64.002,103.304,127.568489956831
2024,BBB,Uruguay,URY,,,,,,,,,-3.406,68.689,108.314,128.787073620718
2025,BBB,Uruguay,URY,,,,,,,,,-2.757,66.611,113.382,127.678303002944
2018,BB-,Uzbekistan,UZB,Uzbekistan,-1.08264088630676,-0.61695796251297,-1.13866889476776,-1.09895992279053,5.55919572919288,-6.12166433969794,64.1381394985773,,17.455,77.362,
2019,BB-,Uzbekistan,UZB,Uzbekistan,-1.04705107212067,-0.600097477436066,-1.05532276630402,-1.08285343647003,6.77992399655236,-5.00972224414463,64.9639227632407,,25.375,88.599,
2020,BB-,Uzbekistan,UZB,Uzbekistan,-1.0734041929245,-0.615506291389465,-0.999216437339783,-1.11787843704224,1.56334277260515,-4.55709801917972,56.0515308349971,,33.673,100.0,
2021,BB-,Uzbekistan,UZB,Uzbekistan,-0.829755306243896,-0.264640539884567,-0.595436334609985,-0.921241641044617,8.03468312640049,-6.33246372299442,57.4589716973222,,31.725,110.849,
2022,BB-,Uzbekistan,UZB,Uzbekistan,-0.757770240306854,-0.329937309026718,-0.55031543970108,-0.852307260036469,6.00134232203442,-3.15905928026031,62.8412525378517,,30.529,123.538,
2023,BB-,Uzbekistan,UZB,Uzbekistan,-0.807529330253601,-0.283767521381378,-0.576817333698273,-0.832810997962952,6.29141635082311,-7.59699517774883,66.1051443040339,,32.181,135.838,
2024,BB-,Uzbekistan,UZB,,,,,,,,,,32.655,148.913,
2025,BB-,Uzbekistan,UZB,,,,,,,,,,31.062,162.508,
2012,B+,Venezuela,VEN,"Venezuela, RB",-1.25829756259918,-1.08209621906281,-1.4448344707489,-1.71477735042572,5.62595697508632,0.694056652948561,50.6485838828706,,58.445,2.783,
2013,B+,Venezuela,VEN,"Venezuela, RB",-1.30703294277191,-1.11433899402618,-1.52926170825958,-1.78616905212402,1.34309403607486,1.77808224034035,62.4795214214587,,85.399,3.914,
2014,CCC,Venezuela,VEN,"Venezuela, RB",-1.3949111700058,-1.17517960071564,-1.74004256725311,-1.90949594974518,-3.89438647450667,2.29121469435025,64.2074401112959,,84.897,6.347,
2015,CCC,Venezuela,VEN,"Venezuela, RB",-1.40739834308624,-1.19639098644257,-1.87266981601715,-2.0527765750885,-6.22137102671199,-12.794816292983,60.288846101805,,129.762,14.073,
2016,CCC,Venezuela,VEN,"Venezuela, RB",-1.36666917800903,-1.27398240566254,-1.99904632568359,-2.26694512367249,-17.0403345996548,-3.42735582137767,41.307217198655,,138.404,49.953,
2017,RD,Venezuela,VEN,"Venezuela, RB",-1.3856645822525,-1.42753195762634,-1.98466944694519,-2.2592396736145,-15.6714088720003,,42.5829358408751,,133.61,268.804,
2018,RD,Venezuela,VEN,"Venezuela, RB",-1.51229763031006,-1.67155385017395,-2.38673639297485,-2.26557350158691,-19.6553415972227,,54.6450667905599,,175.313,175997.017,
2019,RD,Venezuela,VEN,"Venezuela, RB",-1.52768540382385,-1.72244477272034,-2.38258337974548,-2.25944232940674,-27.6579678662627,,58.1292903256504,,205.99,35210006.07,
2020,RD,Venezuela,VEN,"Venezuela, RB",-1.57573306560516,-1.88937568664551,-2.26745915412903,-2.33193492889404,-29.9985699155957,,26.0912344958707,,336.545,864457493.193,
2021,RD,Venezuela,VEN,"Venezuela, RB",-1.62293994426727,-1.87459766864777,-2.21518588066101,-2.30089545249939,0.955433428579269,,29.2263400311727,,254.242,14596478386.42,
2022,RD,Venezuela,VEN,"Venezuela, RB",-1.65152418613434,-1.68905186653137,-2.04584336280823,-2.19816279411316,8.00091310654791,,27.8982770650022,,164.423,41825067385.217,
2023,RD,Venezuela,VEN,"Venezuela, RB",-1.69000518321991,-1.599200963974,-2.02624750137329,-2.15153360366821,4.00168591128376,,28.0946077372131,,138.497,182966931848.496,
2024,RD,Venezuela,VEN,,,,,,,,,,164.324,272589235616.396,
2025,RD,Venezuela,VEN,,,,,,,,,,,1008385324192.7,
2012,B+,Vietnam,VNM,Viet Nam,-0.532105982303619,-0.248135596513748,-0.676629722118378,-0.55492377281189,5.5045447041189,4.82078231422777,123.224116745985,,38.33,216.986,
2013,B+,Vietnam,VNM,Viet Nam,-0.482918798923492,-0.245401605963707,-0.65251749753952,-0.515209794044495,5.55351081026072,3.62409015316054,130.846354866743,,41.413,231.29,
2014,BB-,Vietnam,VNM,Viet Nam,-0.438487648963928,-0.0470734238624573,-0.602058231830597,-0.360228449106216,6.42224312118567,4.00897026449707,135.410521454361,,43.642,240.744,
2015,BB-,Vietnam,VNM,Viet Nam,-0.457950294017792,0.0631621554493904,-0.505210995674133,-0.355004519224167,6.98715430598611,-0.853052854546214,144.914228195237,,46.117,242.302,
2016,BB-,Vietnam,VNM,Viet Nam,-0.490106016397476,-0.0174771249294281,-0.502611756324768,0.0653154402971268,6.69000892660424,0.243099852637275,145.409507973118,,47.88,248.784,
2017,BB-,Vietnam,VNM,Viet Nam,-0.628588140010834,-0.0333407856523991,-0.433779716491699,0.0403859280049801,6.94019037359206,-0.586095207209378,160.98008365887,,46.621,257.544,
2018,BB,Vietnam,VNM,Viet Nam,-0.511843025684357,-0.0117206163704395,-0.372491270303726,-0.0354671441018581,7.46500685572751,1.90236367538642,164.663936775893,,43.798,266.661,
2019,BB,Vietnam,VNM,Viet Nam,-0.546221077442169,0.0278810821473598,-0.375260800123215,-0.050392884761095,7.35926270105006,3.91824395534242,164.704215031408,,40.993,274.114,
