Friday_of_Week,NFCI,ANFCI,Risk,Credit,Leverage,Nonfinancial_Leverage
04/20/1990,0.110590186092088,-0.027458736945451,-0.0547217336336909,0.798019643605245,0.00309735591482439,0.857622444621802
04/27/1990,0.107820705696351,0.000964909307604615,-0.0593376799392998,0.794695970318464,-0.0174873068435365,0.860320418138175
05/04/1990,0.0931830656111708,0.00938836784891759,-0.076881639598001,0.790317532343814,-0.0281889774231433,0.862490029249348
05/11/1990,0.0674948155413013,-0.00556524282188064,-0.106404116933747,0.784950016091946,-0.0277847376132568,0.863930800846939
05/18/1990,0.0324300218314285,-0.0396173179245728,-0.146053401499304,0.77870774492495,-0.0156490570615938,0.864485249954392
05/25/1990,-0.00874061177409318,-0.0833895743287009,-0.19237034035383,0.7718201815327,0.00846866921002087,0.864036765585748
06/01/1990,-0.0519647651402511,-0.125481823772554,-0.241247782643898,0.764716233189588,0.0443529886869501,0.862510265693788
06/08/1990,-0.0920871787152788,-0.155752125477416,-0.287357390984483,0.757903148830939,0.0912205191385009,0.859868083540607
06/15/1990,-0.125110669895007,-0.173215886129856,-0.326531285433603,0.752098662210503,0.147712711425099,0.856105891249977
06/22/1990,-0.148137797155478,-0.181104812922736,-0.355800223192397,0.748140394973077,0.212168717028801,0.851250123208712
06/29/1990,-0.158299937054222,-0.181808565338709,-0.372295763192703,0.747072079900876,0.282449631202751,0.845348836418604
07/06/1990,-0.155083549058355,-0.177589206347383,-0.375438598733459,0.749756740591331,0.356253946788809,0.838465657572067
07/13/1990,-0.139667751911468,-0.167647160299889,-0.365517631478335,0.756770995797115,0.430832532610836,0.830681389214069
07/20/1990,-0.112708190755691,-0.14688430272481,-0.343365952576317,0.768785554836802,0.503795910147515,0.822084037555726
07/27/1990,-0.0759672811566304,-0.113979992209714,-0.310604474696079,0.786226160181951,0.572564583591195,0.812762971994578
08/03/1990,-0.0318114568282624,-0.0723452348728388,-0.269620131225678,0.809089731438744,0.635056437149707,0.802809386841308
08/10/1990,0.0184957805080127,-0.0271341815903428,-0.221588450288078,0.837180888382133,0.689217826974392,0.792308853993258
08/17/1990,0.0710372396204067,0.014368753282907,-0.170958470235732,0.870189181774546,0.733724796142811,0.781337584372168
08/24/1990,0.125758367848061,0.0526802903821644,-0.118042298166762,0.907460536960699,0.76744944949273,0.769959326829492
08/31/1990,0.179759775069808,0.0916316456965833,-0.0660608479841357,0.948171732608594,0.789774639469059,0.758221803239139
09/07/1990,0.233354746563619,0.139268689395358,-0.0150810536903851,0.991452582543202,0.800406018595967,0.746154430821786
09/14/1990,0.284445801220737,0.198026215928855,0.0324938997133298,1.03628418139302,0.799492012083298,0.733765991192051
09/21/1990,0.33220168013191,0.26437751331652,0.0754046325226394,1.0819151086847,0.787362795680925,0.721042248066641
09/28/1990,0.375408166030866,0.329044749806225,0.112131807121335,1.12756839651581,0.764690120876203,0.707948726981558
10/05/1990,0.408495822539568,0.37218250081671,0.137751794515077,1.17194381157512,0.732254900690424,0.694434489992264
10/12/1990,0.431940108146115,0.388591712484596,0.152773696566456,1.21438046359933,0.691042856812944,0.680422962427405
10/19/1990,0.44622867794853,0.381056847162526,0.158178809323774,1.25379643522646,0.642090890788002,0.665838968856627
10/26/1990,0.451278192867909,0.356751150909704,0.154881478332508,1.28888309886083,0.586458683850439,0.650599064685445
11/02/1990,0.451639334124359,0.331549006428717,0.148067186370032,1.31857666819116,0.52513945181307,0.634619387310761
11/09/1990,0.450864608722891,0.316814981484592,0.141861863582318,1.34190378828489,0.459218545872388,0.617821198512152
11/16/1990,0.450813403091679,0.315609947682554,0.138787269544928,1.35784070376515,0.389556237737206,0.600134269844984
11/23/1990,0.455058595625645,0.327938530050531,0.142750520550343,1.36561253341204,0.317137780744064,0.58149866266546
11/30/1990,0.465702604930016,0.35380838822086,0.155978379626734,1.36471026759172,0.242758153321279,0.561868035166408
12/07/1990,0.478613404948194,0.387688691821201,0.174140433079545,1.35500338879362,0.167291656034582,0.541209814122078
12/14/1990,0.49369680920028,0.431883498013034,0.19645305855699,1.33675083581944,0.0915363350524039,0.519506029747637
12/21/1990,0.508813032573393,0.487517712609809,0.220128805342042,1.31051991755548,0.0161165240580122,0.496753715744521
12/28/1990,0.51616368103502,0.539823897634078,0.236635738454637,1.27707499325525,-0.058131036977127,0.472964086918782
01/04/1991,0.508913516146204,0.570620844236805,0.238571511473505,1.23730362695007,-0.130422740879279,0.448149084701587
01/11/1991,0.487896824662149,0.572363679671633,0.225567176557769,1.19284373503046,-0.200170761329206,0.422340869446558
01/18/1991,0.448655006770715,0.531780903656868,0.193138189273168,1.14446878577304,-0.26648337206856,0.395560718738991
01/25/1991,0.389594375271892,0.448548955202618,0.139918962070254,1.09298125988086,-0.328551952344663,0.367828723279879
02/01/1991,0.320957401243662,0.348315707623655,0.0762102294645913,1.03926907213285,-0.385642386596111,0.339161550738849
02/08/1991,0.245833916265698,0.248046479103545,0.00552215437649961,0.98419329769245,-0.437137863448747,0.309576175932887
02/15/1991,0.170439618840139,0.164905726201613,-0.0650551907215061,0.928160459735639,-0.482466285700849,0.279092993137902
02/22/1991,0.0993673408236835,0.105625943747355,-0.130912831177543,0.872214364679876,-0.521115512989641,0.247741440863405
03/01/1991,0.0351666478531357,0.0650449196661985,-0.189195156535853,0.817203020476169,-0.552944314918837,0.215565601024114
03/08/1991,-0.0222934785480947,0.0309850391347577,-0.24042514746818,0.764390527060445,-0.577930895134204,0.182627500310772
03/15/1991,-0.0722472988482817,-0.00389046926823518,-0.283908439078609,0.714614208201093,-0.596355519022094,0.149012630144874
03/22/1991,-0.114736868933908,-0.0420084820218303,-0.319600630695635,0.668447520746745,-0.608769345121433,0.114832321415812
03/29/1991,-0.150744954962039,-0.0797406308296153,-0.348852612157652,0.626459742784308,-0.615641660883811,0.0802225371893103
04/05/1991,-0.180238068879877,-0.109253843660143,-0.371680815018271,0.58892651623407,-0.617742025267963,0.0453276536231038
04/12/1991,-0.204293772981008,-0.128046676189194,-0.388939293845829,0.5554549930306,-0.615785172742723,0.0103328396983775
04/19/1991,-0.223759782566413,-0.138735310591569,-0.401427971588883,0.525795730823761,-0.61044449397273,-0.0246083139107555
04/26/1991,-0.237373678127054,-0.143272305089934,-0.408149874661561,0.49971721966996,-0.602309692556368,-0.0593423012062138
05/03/1991,-0.245915705043978,-0.146725885893322,-0.409913981104033,0.476827024752876,-0.591968780537381,-0.0937317357010461
05/10/1991,-0.249426121803899,-0.151262443945209,-0.406830325541961,0.456613217049523,-0.579915313112752,-0.127656847792074
05/17/1991,-0.248054849594917,-0.152948792597402,-0.399079176775664,0.438522208948095,-0.566443785625289,-0.161014248216128
05/24/1991,-0.243809263116077,-0.150099553230504,-0.388916824088429,0.422237450280087,-0.551824690083013,-0.193712069584532
05/31/1991,-0.238858164659097,-0.14385289199486,-0.378550618457198,0.407331712524365,-0.536313833708312,-0.225667689685153
06/07/1991,-0.23655448004252,-0.140278121092434,-0.371541753488245,0.393564285605372,-0.520054091794825,-0.256803383222731
06/14/1991,-0.23968984807659,-0.147241843818304,-0.371076851860307,0.380929877777983,-0.503221579863647,-0.287041629928288
06/21/1991,-0.251075327147366,-0.17491602947691,-0.380200540483399,0.369416250568069,-0.485954480457983,-0.316303971520507
06/28/1991,-0.270892735816766,-0.225141226705992,-0.399192282604496,0.35900400185357,-0.468476470491825,-0.344509825387578
07/05/1991,-0.300189478693035,-0.297144141830283,-0.429230617738188,0.349717963602217,-0.450854098901311,-0.37157873921093
07/12/1991,-0.335906552351463,-0.37888384191501,-0.467097016874443,0.341347535708714,-0.433222888918108,-0.397423265641291
07/19/1991,-0.376064118805131,-0.460351105199439,-0.510843051151094,0.334004597877276,-0.415753304687261,-0.421986118184103
07/26/1991,-0.416599338711037,-0.530329278343818,-0.556320967763039,0.327653382181882,-0.398554822171124,-0.445218658117959
08/02/1991,-0.454163300054135,-0.583672353504335,-0.599912118629884,0.322147500014576,-0.381813726864114,-0.467098322631646
08/09/1991,-0.48667840114933,-0.621026509075345,-0.63929093264896,0.317310745915893,-0.365701257546594,-0.487633495671942
08/16/1991,-0.511849878764848,-0.64405083328628,-0.671662250866868,0.312814264308437,-0.350409032461451,-0.506864165610134
08/23/1991,-0.529871750001087,-0.658615294079709,-0.696773085069861,0.308291872704457,-0.336252901693398,-0.524863197079665
08/30/1991,-0.542651179137487,-0.668651518524688,-0.715905475711376,0.303264785470691,-0.323580639362087,-0.541738341136574
09/06/1991,-0.549903864892615,-0.672650902924931,-0.728584033617495,0.297425819996955,-0.312645773790405,-0.557629107784888
09/13/1991,-0.555347712445772,-0.674466554755818,-0.737828550823296,0.290509589477267,-0.304072530282398,-0.572706673447821
09/20/1991,-0.559071060641904,-0.672927950812095,-0.743733022089193,0.282272537883722,-0.297973503281513,-0.587170597766649
09/27/1991,-0.562165827982521,-0.669039673607667,-0.74700845362394,0.272390472781392,-0.294311523007719,-0.601237521580174
10/04/1991,-0.565209276030404,-0.666777601203815,-0.748730909062542,0.261105990965984,-0.29307513390605,-0.615128983493709
10/11/1991,-0.569926668481151,-0.669972821321767,-0.750432997995105,0.248335208672348,-0.294209552303769,-0.629091939910393
10/18/1991,-0.575805847254822,-0.677703987711633,-0.752309329922298,0.234824845650311,-0.297636810728113,-0.643332761488945
10/25/1991,-0.582946560316776,-0.688567114765952,-0.755218234988728,0.221292540479533,-0.303069390530548,-0.658041453324353
11/01/1991,-0.591720485119679,-0.699142122195824,-0.760246688802081,0.208681333219067,-0.310734399698927,-0.673377093492403
11/08/1991,-0.601152704619511,-0.705498917790036,-0.767104590111145,0.197749856745543,-0.32048069696265,-0.68945572595112
11/15/1991,-0.610782932428507,-0.706837162159374,-0.775620585174319,0.188875939410159,-0.332340210185495,-0.706349122585449
11/22/1991,-0.620293217839582,-0.706152971919574,-0.785163395409821,0.181959651845837,-0.346586210199639,-0.724084406332681
11/29/1991,-0.630269898651947,-0.708553446764063,-0.795509454849725,0.176462744412623,-0.363528612930197,-0.742641124499204
12/06/1991,-0.64064940401799,-0.718591228938228,-0.805756420333066,0.171511602085906,-0.383288778155252,-0.761954410726975
12/13/1991,-0.651027046777884,-0.737163557024471,-0.814744770189993,0.166037653917988,-0.405703318079645,-0.781915835941542
12/20/1991,-0.658817128282534,-0.755528579263502,-0.819171901520684,0.158735365232822,-0.430192683055191,-0.802375009714546
12/27/1991,-0.665655560882958,-0.770773661494076,-0.819156152660869,0.148258135113752,-0.456415561879361,-0.823150883489176
01/03/1992,-0.667529593904584,-0.776216450337799,-0.813584306447681,0.134898314283205,-0.482823897967624,-0.84404814326777
01/10/1992,-0.668279049497369,-0.771072667537549,-0.802948813564541,0.117196175475813,-0.509009849019908,-0.864832917452727
01/17/1992,-0.665413950236823,-0.758892191104373,-0.78678000973013,0.0959225420547834,-0.534018447555128,-0.88529639825237
01/24/1992,-0.661998079574035,-0.748296797054476,-0.768833116913814,0.0718995722209981,-0.556972932245977,-0.905236304951866
01/31/1992,-0.659451563752905,-0.744530885974457,-0.751290232903194,0.0461137199541467,-0.577238335132885,-0.924468293309366
02/07/1992,-0.657436546119002,-0.746995275530471,-0.734966178178271,0.020045676897058,-0.5945472803478,-0.942835346296393
02/14/1992,-0.656555892821218,-0.75239086136831,-0.721729345382146,-0.00513196957608977,-0.60837447068865,-0.960210391817677
02/21/1992,-0.656397392560924,-0.755015137129834,-0.711573973412709,-0.0285103831458277,-0.61892310679572,-0.976495569250208
02/28/1992,-0.657692297540187,-0.753160492068125,-0.70598582226789,-0.0493809923735191,-0.626103854641265,-0.99162402541905
03/06/1992,-0.660632037751446,-0.747959632664884,-0.705156128481755,-0.0675563573389862,-0.630349019338555,-1.00555784718452
03/13/1992,-0.665262876932721,-0.742533922421149,-0.708515258074545,-0.0834133206252206,-0.632455804062362,-1.01828621937632
03/20/1992,-0.673423202507656,-0.743894480572248,-0.717548605234246,-0.0972096219716502,-0.633350168376611,-1.02982480776247
03/27/1992,-0.685340393822374,-0.755055450427014,-0.732140237971383,-0.109467726718271,-0.633719581601934,-1.04021081385647
04/03/1992,-0.700669019487907,-0.773599325652794,-0.75090408901719,-0.120920750952506,-0.6347922567318,-1.04949363209738
04/10/1992,-0.719577213994918,-0.797055004288585,-0.773119755733334,-0.132011344493394,-0.637917254333972,-1.05774495473364
04/17/1992,-0.740401891208442,-0.821496852600107,-0.797204198084439,-0.142943255433682,-0.643558701049421,-1.06504114222044
04/24/1992,-0.762701313608889,-0.845671281117082,-0.821962091008539,-0.153952722313011,-0.652480160164704,-1.07146314012814
05/01/1992,-0.785460304113733,-0.869254749474613,-0.846801956917736,-0.164871523910862,-0.664424991591091,-1.07709639757994
05/08/1992,-0.806959362343638,-0.892424649668117,-0.869847966519639,-0.175487532630377,-0.679561158902516,-1.08202899034482
05/15/1992,-0.826973729472976,-0.915017458223918,-0.891074877111493,-0.185601845549303,-0.697137593836745,-1.08634993900894
05/22/1992,-0.845365726592911,-0.937046128780286,-0.910493350858068,-0.194900383072653,-0.716419269618569,-1.09014948590381
05/29/1992,-0.861368183796341,-0.95543142403798,-0.927430375085084,-0.203149337856741,-0.736473569258237,-1.09351911307682
06/05/1992,-0.876031670809913,-0.970111981309817,-0.942912101519911,-0.21003795407199,-0.756499125413782,-1.09655064551272
06/12/1992,-0.89044282329994,-0.98371331898452,-0.958267122413668,-0.215311661435819,-0.775203370267955,-1.09933682552905
06/19/1992,-0.904132417751686,-0.998119615824027,-0.973311635910883,-0.218870526489127,-0.791106980428443,-1.10197016881215
06/26/1992,-0.916720889997917,-1.01446693338835,-0.987556784386081,-0.220760546867393,-0.803129266967491,-1.10454077762505
07/03/1992,-0.927449348809678,-1.03186715231936,-1.0008259608329,-0.220877513491018,-0.80988003922502,-1.10713076485842
07/10/1992,-0.935101276383252,-1.04614380535159,-1.01183386981378,-0.219426808719992,-0.810435892044605,-1.10982515081178
07/17/1992,-0.940136957104371,-1.05416690751575,-1.02109812407853,-0.216390930657039,-0.8046911522826,-1.11268380877465
07/24/1992,-0.941726055011884,-1.05154505541283,-1.02751213184279,-0.211708152580025,-0.793497465027677,-1.11575440253245
07/31/1992,-0.940120700803414,-1.03897516347626,-1.0313332259154,-0.205379522783043,-0.777701853194073,-1.11906669384359
08/07/1992,-0.935035816354105,-1.02059480380195,-1.03187829280392,-0.197407147330972,-0.759075090297447,-1.12263029785668
08/14/1992,-0.926998239766517,-1.00212577790174,-1.02934387105726,-0.187892957423676,-0.739533010888873,-1.12643432472673
08/21/1992,-0.915389263064627,-0.986611399275264,-1.02234778682722,-0.177337532673981,-0.721140864053626,-1.13044921995841
08/28/1992,-0.900215685456481,-0.973676014046083,-1.00963241248473,-0.166476505642521,-0.706302252151652,-1.1346269117203
09/04/1992,-0.881527764563794,-0.960035696425601,-0.990481825994496,-0.156039758355213,-0.696714418714753,-1.13890248468128
09/11/1992,-0.859887299420637,-0.942109919782864,-0.964027000570847,-0.147452522982844,-0.693610574126345,-1.14319650512893
09/18/1992,-0.834051737253701,-0.914360033514002,-0.928464506940324,-0.14150119451242,-0.697868396803872,-1.14741594621412
09/25/1992,-0.804837563963211,-0.877951293544444,-0.885170001635491,-0.138686675937324,-0.708987758277374,-1.15145788920406
